,time,open,high,low,close,volume
28,2019-10-03 05:30:00,8371.98,8400.0,8211.29,8229.87,10.390237
29,2019-10-03 17:30:00,8234.73,8280.45,8085.71,8237.25,8.16837
30,2019-10-04 05:30:00,8232.01,8237.22,8013.23,8171.6,6.222855
31,2019-10-04 17:30:00,8121.97,8217.83,8119.65,8176.66,3.845181
32,2019-10-05 05:30:00,8144.23,8145.36,8076.3,8100.89,3.892763
33,2019-10-05 17:30:00,8074.78,8190.52,8028.39,8118.26,7.055893
34,2019-10-06 05:30:00,8130.94,8158.52,7875.01,7955.46,15.684413
35,2019-10-06 17:30:00,7940.17,8044.46,7793.53,7848.27,7.142461
36,2019-10-07 05:30:00,7829.06,8060.23,7793.52,8008.0,10.238477
37,2019-10-07 17:30:00,8001.0,8290.04,8001.0,8237.68,31.17091
38,2019-10-08 05:30:00,8217.83,8325.58,8142.75,8200.11,16.311448
39,2019-10-08 17:30:00,8172.2,8242.65,8114.65,8185.61,5.788085
40,2019-10-09 05:30:00,8196.59,8216.69,8129.69,8196.33,7.665548
41,2019-10-09 17:30:00,8182.84,8662.59,8158.5,8581.34,50.15914
42,2019-10-10 05:30:00,8587.06,8646.75,8497.59,8543.64,5.96739
43,2019-10-10 17:30:00,8533.77,8650.91,8458.53,8576.0,26.491697
44,2019-10-11 05:30:00,8564.94,8798.63,8290.0,8320.26,41.048482
45,2019-10-11 17:30:00,8300.0,8371.55,8234.82,8261.18,20.772007
46,2019-10-12 05:30:00,8267.51,8364.33,8261.76,8324.34,13.243671
47,2019-10-12 17:30:00,8325.57,8410.74,8303.37,8304.69,26.360566
48,2019-10-13 05:30:00,8302.89,8388.69,8291.16,8363.87,18.610544
49,2019-10-13 17:30:00,8361.96,8455.22,8159.96,8281.1,86.709393
50,2019-10-14 05:30:00,8275.21,8334.16,8251.73,8290.0,29.068366
51,2019-10-14 17:30:00,8289.49,8388.71,8214.42,8352.73,99.806392
52,2019-10-15 05:30:00,8352.74,8409.44,8261.91,8292.95,47.007697
53,2019-10-15 17:30:00,8292.96,8371.0,8100.0,8163.65,79.537507
54,2019-10-16 05:30:00,8163.65,8178.48,8014.65,8050.47,45.457195
55,2019-10-16 17:30:00,8050.47,8050.47,7911.2,7999.98,120.436785
56,2019-10-17 05:30:00,7999.49,8107.63,7939.55,8070.0,29.988847
57,2019-10-17 17:30:00,8069.42,8114.27,8020.01,8074.53,34.424409
58,2019-10-18 05:30:00,8075.8,8119.87,7825.01,7918.12,92.0481
59,2019-10-18 17:30:00,7924.84,7980.6,7894.3,7952.4,100.703037
60,2019-10-19 05:30:00,7953.87,7998.0,7898.44,7946.49,108.789131
61,2019-10-19 17:30:00,7948.6,8100.0,7880.0,7950.66,199.913923
62,2019-10-20 05:30:00,7951.76,7988.7,7876.3,7946.54,94.74011
63,2019-10-20 17:30:00,7947.0,8316.2,7943.35,8232.05,241.007224
64,2019-10-21 05:30:00,8232.22,8291.56,8199.18,8237.6,97.47786
65,2019-10-21 17:30:00,8240.68,8330.0,8153.0,8212.88,114.216164
66,2019-10-22 05:30:00,8212.88,8285.0,8175.0,8278.94,81.844305
67,2019-10-22 17:30:00,8278.94,8300.0,8005.0,8027.83,120.939717
68,2019-10-23 05:30:00,8026.0,8050.86,7926.97,7964.86,80.140281
69,2019-10-23 17:30:00,7961.7,7961.84,7299.66,7470.38,283.359347
70,2019-10-24 05:30:00,7469.85,7497.92,7344.18,7429.31,133.180187
71,2019-10-24 17:30:00,7429.45,7510.48,7421.85,7424.77,77.173919
72,2019-10-25 05:30:00,7422.75,7647.45,7392.81,7583.44,141.957143
73,2019-10-25 17:30:00,7585.0,8770.0,7585.0,8666.87,645.296548
74,2019-10-26 05:30:00,8666.92,10350.0,8655.0,9229.35,1028.00567
75,2019-10-26 17:30:00,9223.66,9510.1,8916.13,9250.53,567.113346
76,2019-10-27 05:30:00,9248.83,9655.0,9095.83,9294.06,349.369205
77,2019-10-27 17:30:00,9293.71,9800.0,9233.34,9550.78,582.78682
78,2019-10-28 05:30:00,9550.78,9928.09,9300.01,9420.0,362.63081
79,2019-10-28 17:30:00,9420.0,9500.0,9195.0,9224.16,233.027319
80,2019-10-29 05:30:00,9219.37,9545.8,9215.0,9439.29,219.694357
81,2019-10-29 17:30:00,9428.06,9490.0,9100.01,9420.66,371.822296
82,2019-10-30 05:30:00,9420.66,9426.31,9026.6,9104.14,241.45213
83,2019-10-30 17:30:00,9099.0,9224.64,9000.0,9155.44,244.922448
84,2019-10-31 05:30:00,9168.41,9214.67,8950.0,9112.94,220.751225
85,2019-10-31 17:30:00,9118.3,9415.66,9036.01,9147.08,328.453842
86,2019-11-01 05:30:00,9146.96,9289.99,9050.29,9175.58,189.614692
87,2019-11-01 17:30:00,9175.6,9278.04,9076.8,9231.53,289.597654
88,2019-11-02 05:30:00,9239.96,9276.16,9200.0,9250.0,135.466782
89,2019-11-02 17:30:00,9251.84,9382.39,9220.0,9301.75,205.993185
90,2019-11-03 05:30:00,9300.49,9371.31,9121.8,9167.65,167.569006
91,2019-11-03 17:30:00,9164.55,9235.29,9073.07,9199.53,139.89658
92,2019-11-04 05:30:00,9205.31,9271.72,9125.68,9264.24,161.996178
93,2019-11-04 17:30:00,9265.39,9524.41,9230.01,9407.32,668.953386
94,2019-11-05 05:30:00,9408.14,9466.52,9180.0,9287.82,448.281145
95,2019-11-05 17:30:00,9286.04,9424.16,9230.0,9315.62,406.063376
96,2019-11-06 05:30:00,9315.74,9437.63,9272.07,9369.46,285.044416
97,2019-11-06 17:30:00,9371.79,9387.72,9254.0,9337.55,235.995879
98,2019-11-07 05:30:00,9337.55,9365.38,9139.93,9188.11,252.949477
99,2019-11-07 17:30:00,9182.05,9240.0,9090.0,9207.51,153.828426
100,2019-11-08 05:30:00,9202.2,9240.0,8935.0,9006.62,299.764233
101,2019-11-08 17:30:00,9002.51,9007.79,8661.63,8768.56,294.804511
102,2019-11-09 05:30:00,8766.68,8867.26,8728.99,8807.53,127.568057
103,2019-11-09 17:30:00,8806.47,8862.61,8718.28,8810.62,112.659714
104,2019-11-10 05:30:00,8805.0,8880.45,8750.0,8830.01,77.764085
105,2019-11-10 17:30:00,8833.41,9125.0,8787.43,9040.02,189.472734
106,2019-11-11 05:30:00,9040.46,9067.98,8611.99,8712.49,281.740204
107,2019-11-11 17:30:00,8711.79,8778.25,8680.04,8717.26,75.81406
108,2019-11-12 05:30:00,8714.98,8774.0,8696.8,8727.65,119.619231
109,2019-11-12 17:30:00,8728.0,8850.51,8560.8,8795.45,304.65488
110,2019-11-13 05:30:00,8795.46,8813.99,8700.0,8747.48,153.804789
111,2019-11-13 17:30:00,8749.87,8780.76,8710.0,8761.74,121.262192
112,2019-11-14 05:30:00,8765.27,8780.8,8563.51,8602.0,159.449213
113,2019-11-14 17:30:00,8602.58,8665.0,8581.4,8629.52,90.151808
114,2019-11-15 05:30:00,8629.47,8755.0,8501.76,8609.26,173.69395
115,2019-11-15 17:30:00,8602.96,8666.84,8376.71,8458.59,151.542228
116,2019-11-16 05:30:00,8457.26,8523.35,8423.77,8468.25,79.289678
117,2019-11-16 17:30:00,8469.73,8512.82,8448.0,8475.14,67.874771
118,2019-11-17 05:30:00,8480.67,8577.18,8367.16,8518.97,105.768844
119,2019-11-17 17:30:00,8518.54,8615.0,8483.45,8499.02,120.264567
120,2019-11-18 05:30:00,8499.82,8499.82,8403.0,8421.87,107.422903
121,2019-11-18 17:30:00,8422.96,8448.7,8041.31,8170.35,260.641817
122,2019-11-19 05:30:00,8169.34,8192.02,8000.0,8059.96,145.960745
123,2019-11-19 17:30:00,8059.08,8145.12,8003.47,8119.08,160.240429
124,2019-11-20 05:30:00,8119.08,8145.12,8023.0,8073.23,89.863244
125,2019-11-20 17:30:00,8073.24,8213.46,8051.74,8081.13,98.656908
126,2019-11-21 05:30:00,8079.14,8110.92,7837.39,7847.12,116.138338
127,2019-11-21 17:30:00,7848.73,7886.22,7400.0,7617.85,298.854099
128,2019-11-22 05:30:00,7616.87,7707.41,6975.43,7095.94,400.235182
129,2019-11-22 17:30:00,7098.44,7377.05,6789.75,7280.03,712.694276
130,2019-11-23 05:30:00,7278.88,7306.25,7094.5,7178.01,204.731488
131,2019-11-23 17:30:00,7177.38,7345.0,7149.12,7315.93,338.370078
132,2019-11-24 05:30:00,7326.39,7335.74,7102.31,7206.7,389.804479
133,2019-11-24 17:30:00,7208.56,7208.56,6868.99,6909.78,732.987892
134,2019-11-25 05:30:00,6904.65,6976.0,6517.89,6871.15,364.353527
135,2019-11-25 17:30:00,6880.69,7368.38,6869.54,7122.01,350.786926
136,2019-11-26 05:30:00,7116.77,7338.63,7021.57,7166.93,205.069018
137,2019-11-26 17:30:00,7170.88,7215.81,7021.43,7156.49,169.75895
138,2019-11-27 05:30:00,7155.3,7179.73,6852.0,7146.9,267.884749
139,2019-11-27 17:30:00,7147.49,7657.01,7120.32,7524.93,384.449354
140,2019-11-28 05:30:00,7518.98,7574.05,7414.5,7482.66,155.402913
141,2019-11-28 17:30:00,7483.69,7644.31,7349.99,7426.04,296.922398
142,2019-11-29 05:30:00,7424.23,7599.0,7404.49,7515.47,203.502001
143,2019-11-29 17:30:00,7522.7,7855.17,7423.13,7746.69,275.2413
144,2019-11-30 05:30:00,7742.98,7809.54,7632.37,7656.9,86.341282
145,2019-11-30 17:30:00,7659.72,7716.74,7456.61,7549.51,198.626577
146,2019-12-01 05:30:00,7543.39,7543.39,7230.0,7315.0,343.991462
147,2019-12-01 17:30:00,7318.96,7474.8,7280.09,7396.02,361.410841
148,2019-12-02 05:30:00,7400.73,7422.47,7165.62,7299.31,262.235394
149,2019-12-02 17:30:00,7298.8,7358.89,7238.96,7300.84,193.179349
150,2019-12-03 05:30:00,7300.77,7401.05,7242.58,7268.75,159.62672
151,2019-12-03 17:30:00,7269.89,7360.27,7269.89,7295.26,148.936451
152,2019-12-04 05:30:00,7294.76,7294.76,7082.1,7200.65,314.182084
153,2019-12-04 17:30:00,7200.68,7732.84,7101.43,7191.4,543.134327
154,2019-12-05 05:30:00,7193.47,7429.69,7157.01,7369.75,258.568199
155,2019-12-05 17:30:00,7370.42,7483.96,7270.53,7389.8,270.48571
156,2019-12-06 05:30:00,7391.97,7443.75,7306.0,7343.34,204.794411
157,2019-12-06 17:30:00,7343.91,7596.36,7343.72,7534.87,288.128358
158,2019-12-07 05:30:00,7533.48,7621.48,7482.14,7529.95,136.935094
159,2019-12-07 17:30:00,7531.36,7556.43,7482.85,7496.7,99.253403
160,2019-12-08 05:30:00,7496.05,7549.69,7387.46,7527.6,109.661194
161,2019-12-08 17:30:00,7529.52,7575.58,7503.82,7518.87,88.686429
162,2019-12-09 05:30:00,7520.4,7543.36,7447.02,7471.44,129.177493
163,2019-12-09 17:30:00,7473.84,7649.33,7276.49,7339.49,345.319759
164,2019-12-10 05:30:00,7339.47,7398.96,7285.0,7337.21,141.689717
165,2019-12-10 17:30:00,7337.54,7348.95,7162.0,7223.92,252.428121
166,2019-12-11 05:30:00,7223.52,7266.12,7181.86,7223.09,110.511031
167,2019-12-11 17:30:00,7223.36,7260.84,7126.22,7194.36,180.694453
168,2019-12-12 05:30:00,7195.48,7282.37,7073.38,7182.45,175.688187
169,2019-12-12 17:30:00,7184.79,7251.14,7131.49,7186.86,197.608777
170,2019-12-13 05:30:00,7188.37,7238.0,7180.0,7213.12,140.898328
171,2019-12-13 17:30:00,7212.48,7292.8,7200.91,7248.97,186.702042
172,2019-12-14 05:30:00,7249.51,7264.0,7148.85,7180.71,155.066504
173,2019-12-14 17:30:00,7180.71,7182.85,7006.46,7058.15,285.347262
174,2019-12-15 05:30:00,7057.62,7195.47,7003.93,7102.37,195.001105
175,2019-12-15 17:30:00,7103.52,7139.14,7054.53,7110.0,139.640692
176,2019-12-16 05:30:00,7112.72,7123.77,7031.41,7079.79,201.663452
177,2019-12-16 17:30:00,7081.89,7135.18,6822.58,6879.65,356.267975
178,2019-12-17 05:30:00,6879.67,6928.68,6846.43,6928.3,104.51968
179,2019-12-17 17:30:00,6926.69,6930.13,6551.07,6614.17,650.700349
180,2019-12-18 05:30:00,6616.65,6711.45,6586.18,6608.09,233.238684
181,2019-12-18 17:30:00,6607.14,7445.78,6430.2,7280.0,1019.184129
182,2019-12-19 05:30:00,7285.25,7370.0,7045.02,7142.53,236.971968
183,2019-12-19 17:30:00,7143.8,7225.66,7060.0,7148.01,243.145226
184,2019-12-20 05:30:00,7149.75,7170.0,7078.8,7143.0,152.945565
185,2019-12-20 17:30:00,7144.3,7213.47,7130.46,7187.52,228.966612
186,2019-12-21 05:30:00,7188.0,7189.64,7114.66,7147.43,97.393135
187,2019-12-21 17:30:00,7146.8,7176.22,7118.16,7134.5,102.684504
188,2019-12-22 05:30:00,7134.5,7199.74,7125.0,7160.07,82.99267
189,2019-12-22 17:30:00,7161.37,7520.0,7158.35,7504.47,427.713085
190,2019-12-23 05:30:00,7511.99,7638.88,7450.01,7554.72,243.738864
191,2019-12-23 17:30:00,7553.78,7688.82,7267.1,7316.11,476.794497
192,2019-12-24 05:30:00,7312.76,7394.38,7220.0,7363.67,240.158742
193,2019-12-24 17:30:00,7363.61,7419.98,7155.41,7250.12,291.572603
194,2019-12-25 05:30:00,7248.35,7256.79,7191.96,7204.69,105.894472
195,2019-12-25 17:30:00,7205.15,7254.4,7111.68,7192.07,202.232838
196,2019-12-26 05:30:00,7193.86,7226.52,7163.27,7172.93,96.293835
197,2019-12-26 17:30:00,7174.93,7415.21,7149.41,7192.39,292.105285
198,2019-12-27 05:30:00,7192.38,7224.19,7060.0,7110.92,86.512991
199,2019-12-27 17:30:00,7109.63,7247.93,7061.63,7240.0,154.311
200,2019-12-28 05:30:00,7239.99,7342.85,7234.65,7290.24,108.50449
201,2019-12-28 17:30:00,7288.58,7343.02,7264.62,7292.62,76.29842
202,2019-12-29 05:30:00,7292.62,7350.0,7272.74,7327.03,47.558295
203,2019-12-29 17:30:00,7327.02,7513.76,7308.95,7384.92,218.130476
204,2019-12-30 05:30:00,7384.02,7384.02,7273.21,7295.98,108.978976
205,2019-12-30 17:30:00,7294.99,7319.71,7200.0,7222.77,137.518407
206,2019-12-31 05:30:00,7223.75,7240.68,7180.3,7219.08,59.802535
207,2019-12-31 17:30:00,7219.81,7297.6,7121.44,7168.84,113.149521
208,2020-01-01 05:30:00,7169.12,7217.54,7151.58,7172.61,40.936995
209,2020-01-01 17:30:00,7174.09,7231.86,7155.14,7176.58,52.611677
210,2020-01-02 05:30:00,7177.13,7185.03,7076.52,7113.59,95.9147
211,2020-01-02 17:30:00,7114.6,7137.25,6900.0,6945.33,215.790953
212,2020-01-03 05:30:00,6944.41,7356.99,6853.79,7328.31,304.583278
213,2020-01-03 17:30:00,7328.88,7393.5,7224.9,7329.2,351.050298
214,2020-01-04 05:30:00,7330.91,7356.86,7276.81,7323.78,111.286606
215,2020-01-04 17:30:00,7323.8,7388.0,7263.55,7346.2,187.77415
216,2020-01-05 05:30:00,7346.2,7486.66,7346.2,7420.72,192.572518
217,2020-01-05 17:30:00,7420.66,7476.91,7315.0,7351.42,170.714
218,2020-01-06 05:30:00,7349.84,7574.13,7343.29,7536.25,193.814579
219,2020-01-06 17:30:00,7537.14,7794.98,7479.75,7755.1,362.748988
220,2020-01-07 05:30:00,7757.48,7997.6,7757.48,7893.56,311.945562
221,2020-01-07 17:30:00,7895.72,8204.71,7730.0,8154.74,707.961513
222,2020-01-08 05:30:00,8150.58,8459.66,8149.01,8330.01,527.628846
223,2020-01-08 17:30:00,8332.19,8413.7,7825.0,8047.67,722.135543
224,2020-01-09 05:30:00,8045.25,8045.25,7850.63,7867.92,258.541046
225,2020-01-09 17:30:00,7869.49,7996.83,7750.0,7812.32,391.615601
226,2020-01-10 05:30:00,7810.15,7843.86,7669.25,7823.5,266.766527
227,2020-01-10 17:30:00,7823.51,8195.36,7803.92,8195.36,714.459909
228,2020-01-11 05:30:00,8195.91,8247.22,8008.52,8033.74,263.008782
229,2020-01-11 17:30:00,8034.44,8283.57,8002.09,8015.89,328.675595
230,2020-01-12 05:30:00,8014.12,8156.38,7960.73,8103.97,193.546066
231,2020-01-12 17:30:00,8105.45,8180.08,8065.79,8180.08,269.424866
232,2020-01-13 05:30:00,8180.34,8188.69,8046.24,8065.0,149.778835
233,2020-01-13 17:30:00,8061.0,8152.07,8046.02,8101.69,152.44301
234,2020-01-14 05:30:00,8101.68,8569.17,8101.68,8519.0,487.380658
235,2020-01-14 17:30:00,8518.91,8880.0,8470.0,8809.38,924.663764
236,2020-01-15 05:30:00,8810.87,8895.16,8558.69,8712.06,517.659225
237,2020-01-15 17:30:00,8712.37,8899.0,8660.0,8813.85,560.931032
238,2020-01-16 05:30:00,8813.82,8844.56,8581.81,8700.99,327.836997
239,2020-01-16 17:30:00,8702.15,8766.7,8604.18,8710.19,313.108448
240,2020-01-17 05:30:00,8709.23,9009.68,8661.63,8884.71,521.252045
241,2020-01-17 17:30:00,8885.26,8949.0,8757.3,8888.52,628.955226
242,2020-01-18 05:30:00,8893.76,8973.91,8800.0,8857.06,479.832387
243,2020-01-18 17:30:00,8865.11,8951.22,8839.47,8909.19,344.243333
244,2020-01-19 05:30:00,8906.67,9185.0,8535.0,8665.91,468.73626
245,2020-01-19 17:30:00,8665.24,8745.7,8480.0,8690.65,529.511302
246,2020-01-20 05:30:00,8690.66,8723.77,8582.49,8603.74,256.078623
247,2020-01-20 17:30:00,8601.25,8730.79,8509.48,8626.06,452.640009
248,2020-01-21 05:30:00,8628.7,8675.75,8590.0,8639.16,191.100314
249,2020-01-21 17:30:00,8636.59,8765.74,8472.81,8721.25,438.399384
250,2020-01-22 05:30:00,8720.95,8792.44,8604.24,8637.65,194.713639
251,2020-01-22 17:30:00,8635.08,8678.25,8568.37,8660.0,262.352287
252,2020-01-23 05:30:00,8654.87,8664.28,8379.12,8395.37,419.366565
253,2020-01-23 17:30:00,8393.9,8450.58,8280.0,8385.72,543.73974
254,2020-01-24 05:30:00,8386.86,8397.17,8218.62,8391.07,411.307466
255,2020-01-24 17:30:00,8391.06,8509.7,8349.35,8424.81,431.906949
256,2020-01-25 05:30:00,8424.24,8434.14,8252.68,8297.41,367.963367
257,2020-01-25 17:30:00,8296.65,8400.0,8269.67,8322.75,271.908065
258,2020-01-26 05:30:00,8322.65,8459.09,8281.47,8455.6,295.715453
259,2020-01-26 17:30:00,8459.06,8597.84,8417.88,8595.94,345.558798
260,2020-01-27 05:30:00,8595.58,8720.14,8552.09,8710.73,330.23883
261,2020-01-27 17:30:00,8713.05,8981.59,8680.27,8891.56,521.97238
262,2020-01-28 05:30:00,8888.29,9140.0,8888.29,9061.66,460.178531
263,2020-01-28 17:30:00,9060.16,9400.0,8885.0,9376.3,593.633808
264,2020-01-29 05:30:00,9374.29,9423.51,9217.96,9283.24,457.917761
265,2020-01-29 17:30:00,9284.16,9424.38,9237.87,9283.4,412.25445
266,2020-01-30 05:30:00,9283.4,9380.29,9180.12,9319.81,323.95996
267,2020-01-30 17:30:00,9320.0,9561.24,9200.01,9499.49,456.67657
268,2020-01-31 05:30:00,9501.12,9519.42,9255.65,9307.07,403.768542
269,2020-01-31 17:30:00,9302.84,9407.61,9192.49,9336.29,323.069599
270,2020-02-01 05:30:00,9336.5,9452.23,9317.83,9343.22,337.35002
271,2020-02-01 17:30:00,9345.18,9413.66,9287.62,9377.14,451.811162
272,2020-02-02 05:30:00,9376.72,9447.94,9150.0,9426.75,467.098749
273,2020-02-02 17:30:00,9430.3,9474.47,9311.35,9321.69,362.634977
274,2020-02-03 05:30:00,9323.44,9601.17,9280.96,9327.64,468.879271
275,2020-02-03 17:30:00,9329.41,9350.5,9207.03,9284.88,412.561659
276,2020-02-04 05:30:00,9280.42,9339.98,9089.22,9166.49,568.965371
277,2020-02-04 17:30:00,9164.74,9218.44,9080.0,9169.11,504.690429
278,2020-02-05 05:30:00,9169.11,9400.0,9151.56,9394.49,450.849067
279,2020-02-05 17:30:00,9396.86,9750.0,9396.86,9609.41,1148.034652
280,2020-02-06 05:30:00,9609.75,9690.0,9528.17,9680.61,527.391375
281,2020-02-06 17:30:00,9681.63,9850.0,9629.26,9752.92,799.91477
282,2020-02-07 05:30:00,9753.12,9870.0,9730.97,9795.28,574.699189
283,2020-02-07 17:30:00,9795.06,9828.13,9715.63,9805.13,529.221542
284,2020-02-08 05:30:00,9804.08,9837.92,9658.56,9807.14,635.717825
285,2020-02-08 17:30:00,9808.15,9944.18,9751.0,9901.35,572.286741
286,2020-02-09 05:30:00,9901.56,10173.68,9887.8,10108.78,734.713985
287,2020-02-09 17:30:00,10111.86,10170.0,10011.55,10163.37,502.625056
288,2020-02-10 05:30:00,10163.92,10196.53,9757.58,9810.26,1211.366822
289,2020-02-10 17:30:00,9808.37,9918.86,9767.11,9849.46,721.201484
290,2020-02-11 05:30:00,9847.63,9855.54,9708.07,9802.01,717.078571
291,2020-02-11 17:30:00,9802.0,10352.46,9787.81,10257.86,1555.070337
292,2020-02-12 05:30:00,10259.72,10477.55,10244.11,10359.69,990.089372
293,2020-02-12 17:30:00,10361.82,10437.26,10272.5,10345.0,849.959791
294,2020-02-13 05:30:00,10344.47,10505.92,10081.83,10143.72,1023.358166
295,2020-02-13 17:30:00,10143.72,10497.13,10099.41,10230.0,962.863858
296,2020-02-14 05:30:00,10229.35,10288.57,10099.81,10257.72,782.687406
297,2020-02-14 17:30:00,10260.77,10388.65,10215.3,10365.4,723.530121
298,2020-02-15 05:30:00,10362.01,10397.36,10200.0,10234.71,557.272342
299,2020-02-15 17:30:00,10234.46,10260.0,9800.0,9903.47,874.975049
300,2020-02-16 05:30:00,9903.39,10049.94,9853.84,9924.47,579.730047
301,2020-02-16 17:30:00,9924.47,9999.99,9629.58,9922.46,1408.695348
302,2020-02-17 05:30:00,9922.44,9967.33,9580.76,9611.99,888.643036
303,2020-02-17 17:30:00,9616.43,9734.72,9457.84,9705.82,1050.459446
304,2020-02-18 05:30:00,9707.3,9820.0,9629.3,9712.37,568.65143
305,2020-02-18 17:30:00,9708.07,10273.08,9602.62,10185.88,1094.300246
306,2020-02-19 05:30:00,10189.16,10209.96,10033.55,10161.32,599.900709
307,2020-02-19 17:30:00,10161.32,10264.15,9350.03,9598.06,1270.672213
308,2020-02-20 05:30:00,9597.61,9652.18,9493.98,9570.78,799.571717
309,2020-02-20 17:30:00,9570.02,9698.87,9410.0,9603.98,1228.009071
310,2020-02-21 05:30:00,9603.56,9741.17,9574.62,9702.09,755.150495
311,2020-02-21 17:30:00,9701.0,9762.4,9577.76,9689.0,837.09147
312,2020-02-22 05:30:00,9687.74,9717.48,9567.04,9643.84,403.808062
313,2020-02-22 17:30:00,9643.84,9709.99,9615.67,9666.67,579.295412
314,2020-02-23 05:30:00,9665.11,10018.78,9663.72,9857.76,997.741229
315,2020-02-23 17:30:00,9857.76,9995.82,9835.28,9964.16,787.023621
316,2020-02-24 05:30:00,9964.51,10019.86,9615.44,9810.44,1401.956323
317,2020-02-24 17:30:00,9810.44,9841.87,9484.35,9654.97,1618.460414
318,2020-02-25 05:30:00,9653.31,9668.3,9485.83,9629.26,1088.28727
319,2020-02-25 17:30:00,9629.29,9673.16,9240.02,9308.43,1963.358202
320,2020-02-26 05:30:00,9306.54,9365.21,9089.81,9134.0,1705.477305
321,2020-02-26 17:30:00,9134.51,9276.0,8622.23,8775.92,2543.857639
322,2020-02-27 05:30:00,8778.26,8853.43,8523.95,8800.11,2040.280387
323,2020-02-27 17:30:00,8801.31,8974.75,8674.37,8815.88,2035.316112
324,2020-02-28 05:30:00,8817.81,8899.99,8534.36,8579.84,1821.20953
325,2020-02-28 17:30:00,8579.84,8800.0,8437.4,8706.48,2506.84526
326,2020-02-29 05:30:00,8702.71,8796.91,8612.83,8702.31,887.537607
327,2020-02-29 17:30:00,8701.74,8703.01,8522.87,8524.53,950.067954
328,2020-03-01 05:30:00,8522.83,8669.63,8512.49,8646.48,1138.327593
329,2020-03-01 17:30:00,8647.8,8746.68,8411.11,8525.69,2004.446469
330,2020-03-02 05:30:00,8521.81,8767.98,8487.7,8755.18,1331.788666
331,2020-03-02 17:30:00,8757.37,8970.07,8715.97,8916.01,1333.884196
332,2020-03-03 05:30:00,8919.54,8920.83,8735.0,8866.74,905.180867
333,2020-03-03 17:30:00,8866.6,8906.57,8658.18,8759.41,1423.692122
334,2020-03-04 05:30:00,8761.16,8849.79,8700.0,8719.7,696.385502
335,2020-03-04 17:30:00,8719.69,8783.61,8668.03,8757.57,999.009064
336,2020-03-05 05:30:00,8757.64,9123.7,8757.56,9109.97,1384.328461
337,2020-03-05 17:30:00,9109.8,9170.0,9027.48,9069.3,1385.12181
338,2020-03-06 05:30:00,9068.96,9179.0,8999.0,9138.77,1008.107667
339,2020-03-06 17:30:00,9139.29,9157.31,9021.79,9152.98,1248.291815
340,2020-03-07 05:30:00,9153.13,9163.69,9069.46,9108.12,658.067782
341,2020-03-07 17:30:00,9108.6,9212.26,8860.0,8896.07,1162.648147
342,2020-03-08 05:30:00,8895.83,8895.83,8687.83,8753.77,1054.473985
343,2020-03-08 17:30:00,8753.38,8758.06,8003.2,8035.49,3729.064777
344,2020-03-09 05:30:00,8035.39,8178.26,7681.1,7808.81,3985.025232
345,2020-03-09 17:30:00,7809.26,7937.84,7633.36,7926.58,5038.456287
346,2020-03-10 05:30:00,7926.62,8108.98,7847.08,8067.46,1987.826588
347,2020-03-10 17:30:00,8067.56,8151.72,7731.89,7889.21,2915.7545
