,time,open,high,low,close,volume
31,2018-01-16 17:30:00,12140.0,12200.0,9035.0,10900.0,35516.365441
32,2018-01-17 05:30:00,10899.99,11488.88,9587.99,9808.14,30824.333764
33,2018-01-17 17:30:00,9850.76,11680.99,9037.94,10988.79,41507.462882
34,2018-01-18 05:30:00,10972.59,11600.0,10435.33,11413.78,24374.244577
35,2018-01-18 17:30:00,11413.78,11878.82,10635.3,10961.97,24090.19036
36,2018-01-19 05:30:00,10960.0,11596.0,10360.0,11530.22,19618.529984
37,2018-01-19 17:30:00,11535.18,11795.0,11003.0,11474.98,14510.845437
38,2018-01-20 05:30:00,11474.98,12869.0,11412.45,12320.01,17827.410658
39,2018-01-20 17:30:00,12320.05,13099.0,12240.24,12799.94,10941.447169
40,2018-01-21 05:30:00,12799.8,12799.8,11300.0,12194.18,21797.525396
41,2018-01-21 17:30:00,12194.18,12291.35,10965.0,11530.0,19582.24803
42,2018-01-22 05:30:00,11530.0,11926.35,11149.0,11240.0,13986.752561
43,2018-01-22 17:30:00,11240.0,11380.0,9900.24,10760.05,29765.85423
44,2018-01-23 05:30:00,10760.05,10998.0,9905.0,10143.1,17256.600972
45,2018-01-23 17:30:00,10143.01,11399.0,9987.02,10799.18,20217.32158
46,2018-01-24 05:30:00,10799.14,11234.0,10500.0,11111.0,12876.304091
47,2018-01-24 17:30:00,11111.0,11570.48,10862.08,11349.99,14282.283671
48,2018-01-25 05:30:00,11349.96,11794.05,11147.07,11215.0,11488.793953
49,2018-01-25 17:30:00,11215.0,11395.0,10950.21,11175.27,9351.16023
50,2018-01-26 05:30:00,11184.7,11643.0,10311.15,10513.97,17937.807726
51,2018-01-26 17:30:00,10510.0,11399.0,10410.0,11089.0,15119.064234
52,2018-01-27 05:30:00,11089.0,11400.0,10842.69,11020.0,9190.499299
53,2018-01-27 17:30:00,11018.0,11650.0,10968.18,11491.0,9670.269046
54,2018-01-28 05:30:00,11499.98,12244.0,11408.0,12012.62,10060.951174
55,2018-01-28 17:30:00,12001.94,12079.9,11652.0,11879.95,6826.38835
56,2018-01-29 05:30:00,11879.95,11975.02,11139.55,11279.99,9258.759356
57,2018-01-29 17:30:00,11272.01,11499.0,11150.0,11251.0,4911.618182
58,2018-01-30 05:30:00,11250.11,11308.42,10850.0,11047.34,6459.968361
59,2018-01-30 17:30:00,11050.34,11096.0,9900.0,10237.51,19094.404585
60,2018-01-31 05:30:00,10230.0,10363.0,9700.0,10290.05,12092.427593
61,2018-01-31 17:30:00,10294.97,10425.85,9860.0,10285.1,5923.529212
62,2018-02-01 05:30:00,10285.1,10335.0,9500.0,9591.44,11690.981262
63,2018-02-01 17:30:00,9591.45,9665.58,8750.99,9224.52,21873.783049
64,2018-02-02 05:30:00,9224.52,9250.0,8250.92,8299.75,20221.802637
65,2018-02-02 17:30:00,8299.75,9247.79,8010.02,8873.03,29749.824338
66,2018-02-03 05:30:00,8873.03,9123.0,8229.0,9099.87,14313.583355
67,2018-02-03 17:30:00,9099.87,9473.01,8969.0,9199.96,14411.41738
68,2018-02-04 05:30:00,9199.96,9368.0,8687.45,8691.99,10563.979369
69,2018-02-04 17:30:00,8691.99,8894.12,7930.0,8184.81,21450.32908
70,2018-02-05 05:30:00,8179.99,8382.8,7510.0,7578.0,19434.947927
71,2018-02-05 17:30:00,7572.32,7788.87,6625.0,6939.99,43968.234652
72,2018-02-06 05:30:00,6939.63,7150.0,6000.01,6559.0,50517.874547
73,2018-02-06 17:30:00,6559.0,7878.0,6435.99,7652.14,49683.62576
74,2018-02-07 05:30:00,7655.02,8274.0,7150.01,8151.53,30434.619906
75,2018-02-07 17:30:00,8138.05,8476.0,7531.11,7599.0,30343.840591
76,2018-02-08 05:30:00,7599.0,7844.0,7572.09,7784.02,1521.537318
77,2018-02-09 05:30:00,7789.9,8395.0,7789.9,8280.11,3483.805239
78,2018-02-09 17:30:00,8288.03,8738.0,8201.95,8683.92,16999.105586
79,2018-02-10 05:30:00,8683.93,9065.78,8470.0,8635.99,22895.635111
80,2018-02-10 17:30:00,8626.12,8800.0,8120.0,8533.98,26485.877542
81,2018-02-11 05:30:00,8533.99,8549.0,7726.53,8140.0,24411.736125
82,2018-02-11 17:30:00,8139.99,8500.85,8015.0,8063.88,20613.451827
83,2018-02-12 05:30:00,8063.82,8840.82,8053.0,8640.01,22078.429223
84,2018-02-12 17:30:00,8640.01,8989.0,8502.0,8903.0,19909.421267
85,2018-02-13 05:30:00,8903.0,8950.0,8351.0,8531.47,21027.353261
86,2018-02-13 17:30:00,8525.08,8725.0,8450.0,8539.9,14427.619695
87,2018-02-14 05:30:00,8535.17,8930.65,8533.0,8927.0,14985.070283
88,2018-02-14 17:30:00,8929.96,9489.6,8924.87,9449.99,25826.882584
89,2018-02-15 05:30:00,9449.98,9925.17,9301.5,9566.56,27576.042121
90,2018-02-15 17:30:00,9560.01,10219.5,9560.01,10000.09,24851.554594
91,2018-02-16 05:30:00,10000.89,10323.37,9666.0,9799.43,21560.129088
92,2018-02-16 17:30:00,9796.01,10213.3,9740.0,10159.98,16601.076886
93,2018-02-17 05:30:00,10156.07,10877.91,10050.0,10683.0,23500.265321
94,2018-02-17 17:30:00,10683.0,11075.07,10499.86,11039.55,18381.843086
95,2018-02-18 05:30:00,11039.55,11274.0,10080.0,10550.0,36539.672972
96,2018-02-18 17:30:00,10550.0,10874.99,10331.0,10383.43,24597.707756
97,2018-02-19 05:30:00,10375.01,11031.31,10270.33,10918.84,20886.987828
98,2018-02-19 17:30:00,10918.84,11250.0,10855.0,11153.0,19944.429303
99,2018-02-20 05:30:00,11147.11,11650.0,11141.0,11400.0,23703.107287
100,2018-02-20 17:30:00,11408.88,11786.01,11100.59,11200.99,24450.247001
101,2018-02-21 05:30:00,11195.07,11304.03,10620.0,10948.0,33161.448466
102,2018-02-21 17:30:00,10948.02,11109.0,10200.0,10437.6,34952.370288
103,2018-02-22 05:30:00,10439.02,10933.44,10076.0,10259.87,28347.788733
104,2018-02-22 17:30:00,10260.0,10318.0,9679.0,9811.04,38712.37775
105,2018-02-23 05:30:00,9815.55,10230.0,9570.19,10180.06,30086.989335
106,2018-02-23 17:30:00,10180.06,10435.0,9857.75,10131.04,27115.713035
107,2018-02-24 05:30:00,10131.04,10496.97,9669.94,9757.0,22996.470889
108,2018-02-24 17:30:00,9757.0,9839.0,9352.0,9694.51,17891.68541
109,2018-02-25 05:30:00,9694.51,9847.0,9487.0,9665.99,12961.051082
110,2018-02-25 17:30:00,9663.98,9700.0,9274.8,9590.0,15412.466504
111,2018-02-26 05:30:00,9590.0,9754.98,9350.0,9715.99,12523.478504
112,2018-02-26 17:30:00,9708.0,10444.32,9640.01,10324.0,22354.814252
113,2018-02-27 05:30:00,10321.0,10780.0,10121.0,10695.0,16624.208161
114,2018-02-27 17:30:00,10698.97,10870.0,10463.18,10569.04,14081.176962
115,2018-02-28 05:30:00,10584.33,11098.0,10476.28,10570.95,17690.212364
116,2018-02-28 17:30:00,10574.13,10722.0,10300.0,10326.76,13110.771418
117,2018-03-01 05:30:00,10325.64,10745.0,10240.0,10671.93,11137.264051
118,2018-03-01 17:30:00,10671.93,11060.41,10591.16,10920.0,13955.289879
119,2018-03-02 05:30:00,10923.36,11200.0,10826.52,10898.95,14483.02185
120,2018-03-02 17:30:00,10898.95,11130.0,10770.0,11039.0,9427.68824
121,2018-03-03 05:30:00,11038.99,11415.16,11015.01,11287.21,11461.852578
122,2018-03-03 17:30:00,11287.21,11544.0,11268.0,11464.48,9825.300702
123,2018-03-04 05:30:00,11464.47,11470.0,11050.02,11159.68,8925.651671
124,2018-03-04 17:30:00,11159.68,11565.0,11090.01,11515.0,8370.266982
125,2018-03-05 05:30:00,11515.0,11608.0,11415.01,11515.0,6935.609779
126,2018-03-05 17:30:00,11515.0,11710.0,11441.78,11454.0,8208.621284
127,2018-03-06 05:30:00,11455.0,11455.0,10840.01,10937.0,13938.095332
128,2018-03-06 17:30:00,10936.0,11046.24,10555.48,10716.48,15577.477031
129,2018-03-07 05:30:00,10716.48,10899.0,10400.0,10635.03,13225.753669
130,2018-03-07 17:30:00,10635.6,10747.88,9389.31,9910.0,37421.917411
131,2018-03-08 05:30:00,9910.0,10099.0,9470.0,9910.09,17131.415417
132,2018-03-08 17:30:00,9902.98,9968.75,9060.0,9271.64,23978.057809
133,2018-03-09 05:30:00,9267.07,9410.0,8329.0,8923.0,36360.799801
134,2018-03-09 17:30:00,8933.91,9333.33,8630.0,9227.0,27751.491606
135,2018-03-10 05:30:00,9230.0,9490.0,9073.66,9345.0,17807.189099
136,2018-03-10 17:30:00,9345.0,9468.88,8667.07,8770.22,19372.823758
137,2018-03-11 05:30:00,8770.22,9100.66,8450.0,9027.68,17635.444572
138,2018-03-11 17:30:00,9025.03,9740.0,9015.11,9533.57,26690.528814
139,2018-03-12 05:30:00,9533.57,9888.88,9356.02,9837.03,15357.95411
140,2018-03-12 17:30:00,9837.04,9838.0,8780.0,9131.34,26872.82382
141,2018-03-13 05:30:00,9131.34,9474.0,8870.0,9044.9,20406.743269
142,2018-03-13 17:30:00,9049.47,9275.0,8823.0,9150.0,19784.666089
143,2018-03-14 05:30:00,9151.92,9333.78,8631.78,8675.08,16943.956747
144,2018-03-14 17:30:00,8675.08,8791.49,7900.28,8170.0,32764.137361
145,2018-03-15 05:30:00,8184.01,8299.0,7650.0,8235.0,28181.483706
146,2018-03-15 17:30:00,8235.0,8430.0,7925.15,8240.98,24109.538571
147,2018-03-16 05:30:00,8240.98,8324.96,7900.0,8192.94,18147.798111
148,2018-03-16 17:30:00,8182.07,8611.64,8139.02,8260.0,20667.611782
149,2018-03-17 05:30:00,8260.0,8348.62,8078.0,8158.0,12971.273087
150,2018-03-17 17:30:00,8158.01,8177.93,7721.99,7824.8,20138.933242
151,2018-03-18 05:30:00,7824.01,7857.24,7519.84,7760.09,20558.719457
152,2018-03-18 17:30:00,7761.19,8317.4,7322.0,8189.99,38929.512254
153,2018-03-19 05:30:00,8189.0,8456.0,8088.4,8330.0,24954.710371
154,2018-03-19 17:30:00,8330.0,8705.23,8205.01,8600.0,30342.374571
155,2018-03-20 05:30:00,8595.01,8667.0,8280.0,8516.0,19638.280507
156,2018-03-20 17:30:00,8517.44,9050.0,8429.0,8909.98,25226.825328
157,2018-03-21 05:30:00,8909.96,9145.3,8860.01,9063.0,16467.913268
158,2018-03-21 17:30:00,9063.0,9177.01,8750.6,8885.0,23504.492103
159,2018-03-22 05:30:00,8884.82,9100.0,8620.0,8642.01,18884.016321
160,2018-03-22 17:30:00,8645.0,8770.0,8465.1,8722.9,21733.540488
161,2018-03-23 05:30:00,8720.0,8729.5,8330.0,8510.0,18943.824484
162,2018-03-23 17:30:00,8509.99,8909.0,8269.0,8898.03,21047.183182
163,2018-03-24 05:30:00,8898.04,8987.97,8683.0,8723.0,16517.960112
164,2018-03-24 17:30:00,8723.0,8999.95,8491.0,8546.86,18948.64946
165,2018-03-25 05:30:00,8531.25,8599.0,8365.77,8407.0,14196.614337
166,2018-03-25 17:30:00,8408.0,8669.85,8380.41,8470.15,14805.154979
167,2018-03-26 05:30:00,8470.14,8514.89,8050.0,8089.0,17456.695255
168,2018-03-26 17:30:00,8089.0,8268.5,7831.0,8134.23,26576.900405
169,2018-03-27 05:30:00,8134.22,8215.94,7730.0,7934.22,19666.011903
170,2018-03-27 17:30:00,7932.2,8150.17,7755.58,7795.51,17761.636147
171,2018-03-28 05:30:00,7795.51,8109.0,7728.0,8040.0,13622.827428
172,2018-03-28 17:30:00,8040.0,8055.99,7825.0,7949.3,12778.504242
173,2018-03-29 05:30:00,7949.3,7975.0,7425.4,7466.97,21442.95771
174,2018-03-29 17:30:00,7466.89,7580.0,6941.11,7090.14,33177.957415
175,2018-03-30 05:30:00,7090.16,7292.43,6666.66,7027.72,37577.898142
176,2018-03-30 17:30:00,7027.73,7040.01,6600.1,6840.23,27728.133834
177,2018-03-31 05:30:00,6840.24,7148.2,6777.0,7073.63,20263.488808
178,2018-03-31 17:30:00,7079.72,7223.36,6842.97,6923.91,16605.050279
179,2018-04-01 05:30:00,6922.0,7049.98,6623.97,6685.1,14578.838833
180,2018-04-01 17:30:00,6688.53,6961.83,6430.0,6813.01,29492.59163
181,2018-04-02 05:30:00,6813.01,7125.0,6765.0,7046.01,16763.392279
182,2018-04-02 17:30:00,7046.0,7070.0,6873.32,7056.0,15360.167793
183,2018-04-03 05:30:00,7063.97,7447.99,7011.01,7307.48,20247.387067
184,2018-04-03 17:30:00,7302.03,7520.0,7277.0,7405.21,17539.944744
185,2018-04-04 05:30:00,7405.21,7427.52,7001.0,7058.0,20139.322048
186,2018-04-04 17:30:00,7055.0,7123.98,6707.0,6796.1,22087.861756
187,2018-04-05 05:30:00,6796.1,6902.0,6566.69,6779.0,20658.831999
188,2018-04-05 17:30:00,6778.99,6899.0,6612.11,6770.76,18370.899461
189,2018-04-06 05:30:00,6770.0,6850.0,6500.0,6600.0,17299.40651
190,2018-04-06 17:30:00,6600.0,6634.88,6516.67,6601.39,10155.60541
191,2018-04-07 05:30:00,6601.39,6929.86,6586.28,6862.04,16223.885991
192,2018-04-07 17:30:00,6862.04,7070.0,6760.0,6895.8,16045.692276
193,2018-04-08 05:30:00,6895.81,7100.0,6880.0,7099.85,10649.784758
194,2018-04-08 17:30:00,7100.0,7109.13,6937.03,7018.0,10777.888407
195,2018-04-09 05:30:00,7011.04,7185.0,6691.18,6745.0,19507.74773
196,2018-04-09 17:30:00,6740.0,6795.0,6611.0,6782.72,14570.549476
197,2018-04-10 05:30:00,6781.55,6820.0,6656.0,6735.0,10808.334848
198,2018-04-10 17:30:00,6735.0,6890.0,6719.91,6843.9,11518.393247
199,2018-04-11 05:30:00,6839.56,6872.71,6787.0,6851.97,10255.173843
200,2018-04-11 17:30:00,6851.53,6990.0,6840.0,6953.79,13742.697334
201,2018-04-12 05:30:00,6953.78,8012.23,6743.2,7690.0,31646.817637
202,2018-04-12 17:30:00,7685.55,7986.1,7542.0,7923.0,33214.77835
203,2018-04-13 05:30:00,7922.99,8195.84,7732.0,8091.0,27022.676585
204,2018-04-13 17:30:00,8091.4,8233.39,7768.47,7877.41,28021.846563
205,2018-04-14 05:30:00,7877.48,8186.0,7810.0,7965.32,17721.661899
206,2018-04-14 17:30:00,7965.0,8090.23,7849.46,7999.01,13899.624458
207,2018-04-15 05:30:00,8004.0,8429.54,7999.02,8330.0,14948.629189
208,2018-04-15 17:30:00,8330.0,8380.0,8230.0,8355.0,12998.091255
209,2018-04-16 05:30:00,8355.07,8419.0,8000.0,8086.0,20076.570217
210,2018-04-16 17:30:00,8086.0,8087.11,7867.0,8064.92,16587.499498
211,2018-04-17 05:30:00,8064.92,8173.7,7956.17,8124.87,14532.045928
212,2018-04-17 17:30:00,8124.87,8156.0,7825.4,7885.02,17620.557639
213,2018-04-18 05:30:00,7890.96,8149.89,7868.0,8103.0,12531.287874
214,2018-04-18 17:30:00,8104.0,8236.43,7931.01,8173.0,14437.756696
215,2018-04-19 05:30:00,8173.99,8290.0,8080.0,8207.01,15270.818441
216,2018-04-19 17:30:00,8207.0,8296.0,8171.56,8278.0,11843.029023
217,2018-04-20 05:30:00,8273.84,8540.37,8177.09,8515.01,20736.89308
218,2018-04-20 17:30:00,8515.0,8930.0,8431.86,8856.98,19058.444405
219,2018-04-21 05:30:00,8852.12,9035.0,8565.0,8700.0,26058.186328
220,2018-04-21 17:30:00,8700.01,8930.0,8680.0,8915.31,14814.043581
221,2018-04-22 05:30:00,8915.31,9020.0,8786.8,8916.01,12368.081112
222,2018-04-22 17:30:00,8916.01,9020.67,8727.68,8787.02,17090.172368
223,2018-04-23 05:30:00,8785.7,8970.01,8745.0,8910.02,13631.125276
224,2018-04-23 17:30:00,8910.02,8985.0,8800.6,8934.01,12206.989433
225,2018-04-24 05:30:00,8934.0,9349.0,8922.0,9294.57,20615.802073
226,2018-04-24 17:30:00,9294.59,9731.01,9155.0,9619.99,25652.988033
227,2018-04-25 05:30:00,9618.96,9759.82,8960.0,9144.03,45362.929231
228,2018-04-25 17:30:00,9137.0,9210.21,8730.0,8869.99,35747.108358
229,2018-04-26 05:30:00,8869.99,8977.0,8651.62,8857.01,24608.392709
230,2018-04-26 17:30:00,8858.51,9307.48,8740.01,9266.0,18691.911536
231,2018-04-27 05:30:00,9267.03,9395.0,9104.88,9309.0,17631.888624
232,2018-04-27 17:30:00,9308.9,9355.0,8889.0,8915.35,19609.458412
233,2018-04-28 05:30:00,8915.35,9330.0,8870.0,9218.57,16996.888847
234,2018-04-28 17:30:00,9218.57,9427.48,9210.0,9348.0,17762.739573
235,2018-04-29 05:30:00,9348.0,9570.51,9163.74,9265.0,24427.700556
236,2018-04-29 17:30:00,9265.0,9438.0,9205.0,9419.0,13722.149479
237,2018-04-30 05:30:00,9417.04,9458.64,9124.99,9276.0,19557.976023
238,2018-04-30 17:30:00,9276.0,9369.18,9165.96,9246.01,15444.057852
239,2018-05-01 05:30:00,9246.01,9248.99,8870.0,8975.01,24466.409364
240,2018-05-01 17:30:00,8983.94,9114.59,8800.49,9071.48,16552.054269
241,2018-05-02 05:30:00,9071.48,9217.3,8970.2,9170.15,13292.70392
242,2018-05-02 17:30:00,9170.15,9268.0,9031.0,9247.84,12830.840041
243,2018-05-03 05:30:00,9247.81,9315.68,9168.4,9224.75,14507.008237
244,2018-05-03 17:30:00,9220.0,9844.0,9207.39,9750.0,24261.380051
245,2018-05-04 05:30:00,9750.0,9830.04,9520.85,9765.0,15933.154913
246,2018-05-04 17:30:00,9760.33,9789.3,9570.1,9713.99,12748.433966
247,2018-05-05 05:30:00,9714.0,9972.0,9682.0,9900.0,12193.405888
248,2018-05-05 17:30:00,9900.56,10020.0,9730.01,9864.0,12796.612457
249,2018-05-06 05:30:00,9863.99,9970.0,9488.88,9539.94,16110.887971
250,2018-05-06 17:30:00,9536.98,9682.28,9417.03,9659.01,11579.463588
251,2018-05-07 05:30:00,9661.02,9689.67,9252.0,9339.0,18650.594505
252,2018-05-07 17:30:00,9335.88,9465.64,9181.0,9365.0,15137.045507
253,2018-05-08 05:30:00,9365.0,9475.7,9185.0,9198.0,12749.686285
254,2018-05-08 17:30:00,9200.0,9271.0,9060.54,9187.56,12784.145604
255,2018-05-09 05:30:00,9178.0,9272.0,8965.0,9258.13,15081.816764
256,2018-05-09 17:30:00,9258.65,9390.0,9231.0,9310.0,10591.708135
257,2018-05-10 05:30:00,9310.0,9395.12,9260.0,9344.0,10327.296972
258,2018-05-10 17:30:00,9344.0,9395.0,8970.0,9002.2,14727.766746
259,2018-05-11 05:30:00,9002.21,9016.8,8582.5,8594.98,26935.137273
260,2018-05-11 17:30:00,8594.98,8684.0,8341.0,8400.0,21291.910788
261,2018-05-12 05:30:00,8405.94,8588.0,8153.0,8524.02,22561.274792
262,2018-05-12 17:30:00,8524.02,8646.88,8250.0,8465.94,17680.046018
263,2018-05-13 05:30:00,8475.44,8610.0,8298.0,8555.0,11212.684597
264,2018-05-13 17:30:00,8555.0,8763.36,8505.99,8679.71,14420.184765
265,2018-05-14 05:30:00,8679.71,8709.93,8277.0,8415.01,17173.824922
266,2018-05-14 17:30:00,8415.02,8879.99,8300.0,8663.34,20215.841611
267,2018-05-15 05:30:00,8663.37,8859.99,8611.0,8760.0,11194.336773
268,2018-05-15 17:30:00,8759.48,8793.84,8401.3,8462.0,16932.619363
269,2018-05-16 05:30:00,8462.0,8488.0,8083.01,8355.0,17898.275306
270,2018-05-16 17:30:00,8355.0,8387.0,8109.73,8330.0,13232.443602
271,2018-05-17 05:30:00,8330.0,8464.0,8200.0,8296.98,10846.548978
272,2018-05-17 17:30:00,8296.98,8354.0,7979.0,8041.46,14593.295821
273,2018-05-18 05:30:00,8038.82,8172.05,7911.9,8103.96,13025.558573
274,2018-05-18 17:30:00,8110.04,8273.21,8030.0,8239.81,10450.599678
275,2018-05-19 05:30:00,8238.01,8372.86,8095.73,8366.08,8477.388934
276,2018-05-19 17:30:00,8372.83,8390.8,8165.0,8233.49,8716.035342
277,2018-05-20 05:30:00,8233.49,8386.0,8163.9,8340.88,8119.39631
278,2018-05-20 17:30:00,8340.88,8609.0,8291.0,8526.98,11837.660799
279,2018-05-21 05:30:00,8526.97,8595.31,8419.61,8469.98,10419.402419
280,2018-05-21 17:30:00,8469.99,8505.2,8305.0,8381.24,11097.194067
281,2018-05-22 05:30:00,8386.89,8400.18,8191.41,8202.21,9999.47277
282,2018-05-22 17:30:00,8205.01,8262.0,7935.11,7977.11,13711.430088
283,2018-05-23 05:30:00,7977.12,8031.9,7783.0,7834.0,16479.225332
284,2018-05-23 17:30:00,7839.96,7938.84,7425.0,7501.95,26431.441442
285,2018-05-24 05:30:00,7501.95,7730.73,7266.99,7364.99,19756.968699
286,2018-05-24 17:30:00,7361.98,7640.79,7268.0,7575.01,18088.477896
287,2018-05-25 05:30:00,7578.99,7649.55,7308.15,7463.97,15574.490905
288,2018-05-25 17:30:00,7460.0,7542.99,7344.35,7457.0,11165.465735
289,2018-05-26 05:30:00,7456.99,7620.0,7357.4,7528.68,8396.021986
290,2018-05-26 17:30:00,7528.69,7620.0,7300.0,7333.96,11068.064085
291,2018-05-27 05:30:00,7334.0,7394.4,7231.11,7334.0,9532.726675
292,2018-05-27 17:30:00,7334.0,7400.0,7255.0,7338.99,9174.21884
293,2018-05-28 05:30:00,7338.99,7437.0,7159.1,7191.65,14544.575195
294,2018-05-28 17:30:00,7196.74,7300.0,7058.02,7099.0,12674.863768
295,2018-05-29 05:30:00,7099.0,7483.78,7032.95,7405.61,20658.549023
296,2018-05-29 17:30:00,7403.98,7540.0,7382.12,7461.29,18748.662807
297,2018-05-30 05:30:00,7467.98,7569.0,7418.0,7518.51,14444.761667
298,2018-05-30 17:30:00,7518.51,7549.0,7260.5,7375.96,17596.821956
299,2018-05-31 05:30:00,7382.07,7600.18,7327.51,7531.97,15943.878503
300,2018-05-31 17:30:00,7531.0,7699.0,7420.23,7485.01,14832.184599
301,2018-06-01 05:30:00,7485.01,7608.55,7361.39,7361.39,14984.129856
302,2018-06-01 17:30:00,7361.49,7540.0,7355.54,7521.01,13274.994222
303,2018-06-02 05:30:00,7521.01,7695.17,7437.0,7652.28,13889.899615
304,2018-06-02 17:30:00,7650.0,7697.33,7590.67,7640.03,12830.790604
305,2018-06-03 05:30:00,7636.81,7786.69,7600.0,7714.85,13465.764759
306,2018-06-03 17:30:00,7714.85,7750.26,7636.21,7714.26,14039.394192
307,2018-06-04 05:30:00,7714.26,7760.52,7484.25,7505.0,17947.337401
308,2018-06-04 17:30:00,7505.0,7548.82,7446.5,7487.0,14311.497714
309,2018-06-05 05:30:00,7487.0,7518.8,7367.83,7428.88,14946.265335
310,2018-06-05 17:30:00,7422.1,7679.49,7358.0,7625.0,16776.708049
311,2018-06-06 05:30:00,7626.64,7690.52,7557.0,7619.0,12765.394553
312,2018-06-06 17:30:00,7615.02,7699.0,7467.05,7658.84,14464.597345
313,2018-06-07 05:30:00,7658.79,7765.0,7647.84,7696.23,14035.915908
314,2018-06-07 17:30:00,7695.02,7740.9,7620.0,7691.08,11026.311294
315,2018-06-08 05:30:00,7691.08,7703.5,7536.0,7558.99,12787.570475
316,2018-06-08 17:30:00,7558.99,7668.0,7531.0,7603.44,10609.234196
317,2018-06-09 05:30:00,7603.44,7683.98,7601.22,7635.01,7736.194106
318,2018-06-09 17:30:00,7635.01,7650.0,7450.0,7491.73,11603.69107
319,2018-06-10 05:30:00,7491.73,7491.73,7165.72,7235.1,19016.873344
320,2018-06-10 17:30:00,7235.1,7293.21,6622.81,6764.99,33325.146688
321,2018-06-11 05:30:00,6765.0,6826.0,6610.0,6770.56,17906.718304
322,2018-06-11 17:30:00,6770.62,6922.0,6634.77,6872.0,16645.443999
323,2018-06-12 05:30:00,6872.0,6890.51,6770.63,6831.7,13747.124922
324,2018-06-12 17:30:00,6831.68,6834.01,6435.0,6530.0,22975.086269
325,2018-06-13 05:30:00,6530.0,6627.6,6333.0,6447.01,20032.634608
326,2018-06-13 17:30:00,6447.01,6487.96,6118.68,6292.78,26152.883492
327,2018-06-14 05:30:00,6292.78,6556.77,6260.0,6528.0,18740.770533
328,2018-06-14 17:30:00,6529.71,6720.0,6275.16,6635.98,25737.360304
329,2018-06-15 05:30:00,6638.67,6666.66,6445.0,6525.0,16070.812541
330,2018-06-15 17:30:00,6530.47,6620.0,6362.31,6388.9,13947.517364
331,2018-06-16 05:30:00,6380.01,6511.5,6370.0,6447.0,10624.520393
332,2018-06-16 17:30:00,6448.97,6560.0,6320.86,6483.98,11652.720754
333,2018-06-17 05:30:00,6482.5,6589.03,6480.99,6508.01,8938.035195
334,2018-06-17 17:30:00,6511.47,6560.0,6422.0,6449.61,10909.212493
335,2018-06-18 05:30:00,6444.06,6500.0,6380.0,6418.26,12666.57999
336,2018-06-18 17:30:00,6419.63,6794.38,6401.42,6712.46,19154.855005
337,2018-06-19 05:30:00,6711.39,6779.6,6656.5,6726.11,11141.10728
338,2018-06-19 17:30:00,6726.11,6841.74,6653.0,6741.21,13170.313863
339,2018-06-20 05:30:00,6740.0,6745.06,6551.81,6626.61,12326.407427
